"booking_id";"passenger_id";"flight_id";"booking_date"
1347;262;774;"2025-03-15"
1348;881;615;"2025-12-01"
1349;420;124;"2024-01-10"
1350;515;613;"2025-09-02"
1351;661;9;"2025-02-02"
1352;469;66;"2024-07-19"
1353;663;520;"2024-12-10"
1354;653;21;"2024-07-18"
1355;411;614;"2024-11-25"
1356;155;209;"2025-11-16"
1357;281;314;"2024-11-18"
1358;591;735;"2025-05-02"
1359;468;341;"2025-03-09"
1360;468;2;"2025-08-31"
1361;683;945;"2025-06-29"
1362;840;773;"2025-06-08"
1363;436;887;"2025-07-21"
1364;937;381;"2024-07-29"
1365;381;259;"2024-09-12"
1366;353;273;"2025-11-03"
1367;587;31;"2024-04-18"
1368;22;760;"2025-06-24"
1369;191;243;"2024-05-25"
1370;593;449;"2024-09-22"
1371;957;229;"2025-09-24"
1372;799;489;"2024-07-27"
1373;310;171;"2025-01-28"
1374;716;154;"2024-07-25"
1375;260;935;"2025-02-22"
1376;724;269;"2025-12-21"
1377;860;835;"2025-04-11"
1378;884;28;"2024-01-21"
1379;509;992;"2025-04-08"
1380;703;165;"2024-06-10"
1381;67;828;"2025-11-12"
1382;630;130;"2024-02-23"
1383;449;213;"2025-04-03"
1384;774;433;"2025-03-22"
1385;182;875;"2024-11-21"
1386;639;806;"2024-07-14"
1387;402;518;"2024-09-03"
1388;819;608;"2025-09-12"
1389;627;167;"2024-11-04"
1390;528;346;"2025-11-24"
1391;96;823;"2025-06-16"
1392;295;755;"2025-08-04"
1393;198;890;"2025-07-07"
1394;783;456;"2024-04-17"
1395;51;337;"2025-03-13"
1396;677;448;"2025-06-27"
1397;861;55;"2025-06-12"
1398;276;378;"2025-12-22"
1399;973;207;"2025-04-16"
1400;982;277;"2024-04-01"
1401;699;828;"2024-10-04"
1402;444;209;"2024-04-25"
1403;870;105;"2024-12-31"
1404;790;977;"2024-05-16"
1405;580;208;"2024-02-01"
1406;759;344;"2025-08-02"
1407;271;131;"2025-10-15"
1408;650;8;"2024-01-01"
1409;280;458;"2024-10-05"
1410;836;130;"2025-04-03"
1411;691;54;"2025-06-29"
1412;88;840;"2024-04-13"
1413;431;380;"2024-07-31"
1414;77;476;"2024-01-16"
1415;462;894;"2025-08-22"
1416;673;760;"2025-11-20"
1417;908;641;"2025-09-28"
1418;943;310;"2025-08-11"
1419;314;272;"2025-08-07"
1420;552;96;"2024-08-30"
1421;781;817;"2024-05-10"
1422;873;985;"2024-07-25"
1423;340;554;"2024-09-30"
1424;453;934;"2024-10-25"
1425;724;12;"2024-12-16"
1426;170;801;"2024-07-16"
1427;229;770;"2025-09-22"
1428;282;976;"2024-01-13"
1429;292;265;"2025-06-25"
1430;988;787;"2025-09-20"
1431;134;669;"2025-10-02"
1432;350;176;"2024-08-04"
1433;453;411;"2024-11-12"
1434;453;226;"2024-07-11"
1435;877;524;"2025-07-31"
1436;581;46;"2025-09-17"
1437;397;364;"2024-01-07"
1438;825;807;"2024-07-28"
1439;416;729;"2025-05-04"
1440;995;608;"2025-04-20"
1441;257;718;"2024-02-16"
1442;749;427;"2024-07-10"
1443;909;388;"2024-03-16"
1444;916;822;"2025-01-18"
1445;953;826;"2025-02-05"
1446;548;842;"2025-08-21"
1447;914;196;"2024-03-20"
1448;781;621;"2025-06-05"
1449;55;340;"2025-07-30"
1450;205;423;"2024-06-14"
1451;71;298;"2024-07-02"
1452;746;684;"2024-01-07"
1453;4;185;"2025-06-20"
1454;105;102;"2024-04-17"
1455;912;133;"2025-01-16"
1456;656;169;"2024-06-18"
1457;546;223;"2025-09-04"
1458;752;954;"2025-01-18"
1459;773;162;"2024-07-11"
1460;705;982;"2024-01-11"
1461;956;657;"2024-01-10"
1462;637;145;"2025-03-14"
1463;627;280;"2024-10-07"
1464;461;67;"2024-05-24"
1465;210;131;"2025-01-10"
1466;469;684;"2025-06-24"
1467;848;945;"2025-05-27"
1468;409;319;"2024-03-21"
1469;736;604;"2024-03-23"
1470;922;251;"2025-12-24"
1471;351;546;"2024-04-17"
1472;339;311;"2024-06-17"
1473;829;605;"2024-09-08"
1474;957;370;"2025-08-28"
1475;88;551;"2024-06-25"
1476;802;755;"2025-02-09"
1477;262;13;"2024-03-29"
1478;825;999;"2025-12-23"
1479;625;195;"2024-09-14"
1480;27;487;"2024-02-11"
1481;720;92;"2024-02-29"
1482;461;491;"2025-11-08"
1483;15;206;"2025-08-10"
1484;17;351;"2025-02-24"
1485;782;375;"2025-03-03"
1486;539;105;"2024-09-09"
1487;426;248;"2024-05-23"
1488;311;33;"2025-07-16"
1489;716;2;"2025-12-14"
1490;351;970;"2024-12-09"
1491;586;147;"2025-08-18"
1492;965;404;"2024-01-07"
1493;433;386;"2024-04-13"
1494;753;285;"2025-03-01"
1495;543;59;"2025-11-29"
1496;220;370;"2025-03-01"
1497;848;714;"2024-04-01"
1498;255;787;"2024-08-12"
1499;267;858;"2024-12-17"
1500;115;197;"2025-10-02"
1501;232;365;"2024-07-05"
1502;510;288;"2025-05-24"
1503;328;24;"2024-01-03"
1504;538;361;"2025-09-25"
1505;366;142;"2024-12-07"
1506;757;591;"2024-02-11"
1507;625;376;"2024-11-28"
1508;980;394;"2025-07-08"
1509;233;578;"2024-11-05"
1510;363;269;"2025-09-26"
1511;289;337;"2024-12-14"
1512;521;759;"2024-12-19"
1513;942;775;"2024-09-02"
1514;608;74;"2025-08-18"
1515;57;762;"2024-04-25"
1516;252;625;"2025-09-08"
1517;426;313;"2024-03-22"
1518;787;102;"2025-05-02"
1519;453;184;"2024-04-28"
1520;769;588;"2024-02-22"
1521;175;928;"2024-12-13"
1522;721;690;"2024-06-13"
1523;960;366;"2025-10-24"
1524;115;688;"2024-03-13"
1525;234;563;"2025-11-23"
1526;640;689;"2025-11-07"
1527;422;321;"2024-11-29"
1528;721;115;"2025-07-19"
1529;214;335;"2024-01-20"
1530;125;749;"2025-01-22"
1531;1;886;"2025-09-15"
1532;530;659;"2024-12-18"
1533;225;160;"2024-06-01"
1534;860;284;"2024-10-07"
1535;686;735;"2024-03-13"
1536;153;600;"2025-03-29"
1537;675;846;"2025-09-09"
1538;212;505;"2025-05-02"
1539;502;394;"2025-01-23"
1540;960;889;"2025-02-19"
1541;47;351;"2024-10-19"
1542;541;185;"2024-06-29"
1543;954;47;"2025-03-26"
1544;505;133;"2024-03-14"
1545;215;871;"2024-06-08"
1546;551;737;"2024-02-07"
1547;284;617;"2024-10-08"
1548;767;73;"2025-01-10"
1549;496;867;"2024-03-30"
1550;290;996;"2025-07-06"
1551;473;985;"2025-03-30"
1552;715;821;"2025-05-12"
1553;816;103;"2025-01-15"
1554;698;608;"2025-02-17"
1555;530;706;"2024-06-15"
1556;425;979;"2024-12-25"
1557;85;314;"2025-04-07"
1558;973;981;"2025-03-20"
1559;533;641;"2024-09-14"
1560;627;629;"2025-08-27"
1561;932;223;"2025-01-25"
1562;614;802;"2025-06-07"
1563;537;362;"2024-09-05"
1564;150;485;"2025-01-30"
1565;648;26;"2025-02-26"
1566;947;263;"2024-07-11"
1567;461;422;"2024-12-28"
1568;665;793;"2024-12-23"
1569;342;931;"2025-08-23"
1570;125;30;"2024-10-06"
1571;667;560;"2024-06-30"
1572;127;551;"2024-01-17"
1573;241;430;"2024-04-19"
1574;597;412;"2024-03-31"
1575;509;416;"2024-07-12"
1576;540;207;"2024-01-10"
1577;827;25;"2025-02-14"
1578;387;776;"2025-07-10"
1579;693;953;"2024-12-22"
1580;221;756;"2025-08-10"
1581;553;220;"2024-12-06"
1582;669;601;"2024-04-01"
1583;965;488;"2024-06-03"
1584;169;825;"2024-04-24"
1585;925;714;"2025-07-03"
1586;734;74;"2024-01-08"
1587;780;36;"2024-03-01"
1588;270;357;"2024-02-14"
1589;949;864;"2024-04-29"
1590;72;967;"2024-04-04"
1591;506;666;"2025-10-13"
1592;593;571;"2024-06-28"
1593;714;648;"2024-08-27"
1594;932;723;"2024-03-04"
1595;563;347;"2025-05-15"
1596;192;585;"2025-05-13"
1597;539;907;"2024-02-26"
1598;403;361;"2024-10-08"
1599;405;944;"2025-11-07"
1600;462;54;"2025-11-11"
1601;737;914;"2024-03-24"
1602;715;768;"2024-07-11"
1603;571;153;"2025-04-17"
1604;600;571;"2024-03-17"
1605;985;318;"2025-08-30"
1606;563;891;"2025-09-06"
1607;854;648;"2025-04-29"
1608;460;35;"2025-03-22"
1609;729;355;"2025-11-18"
1610;891;984;"2025-11-07"
1611;687;200;"2025-03-27"
1612;869;193;"2024-08-30"
1613;992;852;"2025-04-15"
1614;141;89;"2024-07-22"
1615;841;118;"2024-05-11"
1616;243;954;"2024-06-06"
1617;504;635;"2025-08-05"
1618;905;374;"2024-09-16"
1619;245;403;"2024-12-19"
1620;535;921;"2025-01-11"
1621;109;570;"2024-12-11"
1622;40;595;"2024-12-30"
1623;472;559;"2024-08-25"
1624;521;2;"2025-03-22"
1625;404;627;"2025-06-09"
1626;228;583;"2024-10-23"
1627;808;311;"2025-12-16"
1628;761;415;"2025-07-25"
1629;768;65;"2025-07-10"
1630;160;85;"2025-06-03"
1631;40;80;"2025-11-20"
1632;744;381;"2025-02-27"
1633;87;888;"2024-08-02"
1634;804;268;"2024-10-12"
1635;418;283;"2024-09-26"
1636;692;213;"2025-01-10"
1637;725;877;"2024-01-05"
1638;355;553;"2025-12-06"
1639;262;628;"2025-03-25"
1640;543;409;"2025-10-29"
1641;382;916;"2024-08-02"
1642;672;664;"2025-02-01"
1643;304;531;"2024-06-08"
1644;311;644;"2025-07-21"
1645;537;118;"2025-06-06"
1646;185;669;"2024-11-30"
1647;528;28;"2024-05-21"
1648;421;247;"2024-05-04"
1649;70;729;"2025-07-29"
1650;560;559;"2024-10-20"
1651;994;669;"2025-02-08"
1652;312;55;"2024-02-10"
1653;888;991;"2025-01-30"
1654;478;144;"2025-12-23"
1655;490;504;"2024-05-17"
1656;933;819;"2025-09-05"
1657;992;67;"2024-08-23"
1658;994;667;"2025-04-10"
1659;892;692;"2024-04-15"
1660;283;940;"2025-05-19"
1661;672;239;"2024-02-20"
1662;540;484;"2025-10-31"
1663;679;138;"2025-04-06"
1664;36;28;"2024-01-08"
1665;737;998;"2025-08-20"
1666;622;70;"2025-08-06"
1667;838;365;"2024-10-25"
1668;195;342;"2025-05-08"
1669;647;850;"2024-01-06"
1670;865;555;"2024-05-02"
1671;878;421;"2025-12-06"
1672;517;939;"2024-02-23"
1673;507;900;"2024-10-24"
1674;566;283;"2024-10-03"
1675;630;664;"2024-01-11"
1676;197;265;"2025-07-05"
1677;837;611;"2025-03-13"
1678;377;437;"2024-10-14"
1679;930;692;"2024-12-26"
1680;956;266;"2024-10-17"
1681;666;203;"2025-11-29"
1682;4;819;"2025-10-02"
1683;654;530;"2025-08-17"
1684;649;258;"2025-09-05"
1685;911;833;"2024-04-28"
1686;53;14;"2024-03-22"
1687;275;471;"2025-10-20"
1688;735;421;"2024-09-02"
1689;706;405;"2025-03-11"
1690;335;619;"2024-02-19"
1691;958;421;"2025-11-13"
1692;550;955;"2024-11-16"
1693;984;173;"2024-07-18"
1694;641;368;"2025-06-11"
1695;763;981;"2025-11-07"
1696;205;819;"2025-06-12"
1697;367;838;"2024-03-18"
1698;547;195;"2025-07-21"
1699;231;625;"2024-11-23"
1700;398;872;"2025-11-30"
1701;26;688;"2024-05-30"
1702;44;549;"2025-06-05"
1703;259;444;"2024-10-26"
1704;247;433;"2025-01-11"
1705;365;142;"2025-07-30"
1706;92;837;"2024-10-22"
1707;564;568;"2025-09-25"
1708;129;324;"2024-05-26"
1709;318;265;"2025-06-25"
1710;651;647;"2024-02-04"
1711;93;605;"2024-08-30"
1712;371;925;"2025-05-30"
1713;490;590;"2024-01-12"
1714;366;559;"2024-02-20"
1715;114;994;"2025-10-10"
1716;196;183;"2025-03-28"
1717;678;898;"2024-12-30"
1718;428;63;"2025-10-23"
1719;972;715;"2024-09-26"
1720;301;318;"2025-03-10"
1721;281;288;"2025-01-22"
1722;261;915;"2025-10-08"
1723;449;94;"2025-10-29"
1724;906;281;"2024-01-01"
1725;151;93;"2024-11-28"
1726;853;863;"2025-10-04"
1727;615;647;"2025-09-17"
1728;875;799;"2025-01-22"
1729;335;351;"2024-12-16"
1730;757;705;"2025-06-05"
1731;858;264;"2024-10-30"
1732;275;792;"2024-06-17"
1733;448;553;"2025-06-24"
1734;14;987;"2025-04-22"
1735;193;511;"2025-05-26"
1736;885;844;"2025-08-16"
1737;617;668;"2024-05-27"
1738;993;329;"2025-07-27"
1739;4;705;"2024-12-03"
1740;491;117;"2025-12-20"
1741;238;153;"2024-04-30"
1742;75;849;"2024-02-11"
1743;731;305;"2024-06-16"
1744;100;211;"2024-02-20"
1745;266;763;"2025-12-11"
1746;308;517;"2024-01-29"
1747;364;921;"2024-12-15"
1748;216;167;"2025-09-15"
1749;217;527;"2025-07-06"
1750;245;863;"2024-08-02"
1751;99;465;"2025-08-07"
1752;831;267;"2025-05-03"
1753;1000;216;"2025-04-18"
1754;244;452;"2025-01-28"
1755;82;607;"2025-11-24"
1756;829;657;"2025-04-14"
1757;93;389;"2025-04-04"
1758;284;542;"2025-08-05"
1759;497;765;"2025-12-28"
1760;505;130;"2025-04-28"
1761;182;923;"2025-02-25"
1762;640;808;"2025-03-05"
1763;239;508;"2025-11-24"
1764;49;476;"2024-01-20"
1765;598;818;"2024-08-08"
1766;555;737;"2025-02-17"
1767;260;937;"2025-04-26"
1768;347;549;"2025-01-03"
1769;986;877;"2024-07-15"
1770;281;829;"2024-12-09"
1771;224;1;"2025-03-31"
1772;452;163;"2025-07-16"
1773;912;955;"2024-12-18"
1774;536;267;"2024-11-19"
1775;823;635;"2024-11-04"
1776;695;578;"2024-12-06"
1777;493;711;"2025-01-20"
1778;198;744;"2025-10-20"
1779;285;362;"2024-04-04"
1780;305;312;"2024-03-26"
1781;430;291;"2025-09-20"
1782;39;426;"2024-01-11"
1783;170;172;"2024-07-30"
1784;139;65;"2024-10-26"
1785;282;57;"2025-01-12"
1786;375;563;"2024-07-01"
1787;856;160;"2025-06-11"
1788;368;229;"2024-01-09"
1789;681;654;"2025-11-15"
1790;715;993;"2024-04-23"
1791;739;538;"2024-07-25"
1792;636;488;"2024-08-01"
1793;1;19;"2025-09-20"
1794;895;296;"2025-06-08"
1795;34;619;"2025-10-30"
1796;9;174;"2025-05-04"
1797;247;775;"2025-03-09"
1798;745;421;"2024-05-13"
1799;671;422;"2024-11-16"
1800;79;914;"2024-08-28"
1801;501;749;"2025-03-12"
1802;685;159;"2025-03-14"
1803;167;484;"2024-04-06"
1804;113;913;"2024-10-09"
1805;783;470;"2024-11-17"
1806;840;673;"2025-02-08"
1807;146;607;"2024-01-07"
1808;235;889;"2024-07-16"
1809;115;829;"2025-03-01"
1810;698;106;"2024-11-08"
1811;713;802;"2024-09-26"
1812;941;796;"2024-02-14"
1813;621;125;"2024-03-26"
1814;136;852;"2025-06-21"
1815;627;981;"2024-04-21"
1816;44;351;"2025-04-22"
1817;830;699;"2024-06-11"
1818;312;738;"2025-07-14"
1819;316;630;"2025-01-27"
1820;781;477;"2025-08-17"
1821;435;684;"2025-02-09"
1822;474;212;"2024-07-04"
1823;109;948;"2024-09-27"
1824;612;137;"2024-04-18"
1825;24;598;"2024-05-13"
1826;608;413;"2024-11-28"
1827;574;625;"2025-04-16"
1828;792;892;"2025-09-18"
1829;651;209;"2024-06-07"
1830;222;978;"2024-01-19"
1831;793;77;"2024-10-28"
1832;350;690;"2024-07-26"
1833;843;326;"2024-01-08"
1834;439;504;"2025-08-28"
1835;727;80;"2025-03-14"
1836;845;414;"2025-09-03"
1837;646;149;"2024-02-15"
1838;961;376;"2025-12-04"
1839;468;957;"2025-12-09"
1840;472;837;"2025-08-18"
1841;328;176;"2025-08-16"
1842;820;8;"2024-05-17"
1843;467;137;"2025-06-11"
1844;289;436;"2024-11-01"
1845;9;540;"2025-03-09"
1846;508;961;"2025-10-16"
1847;806;207;"2024-04-06"
1848;153;417;"2024-11-11"
1849;939;593;"2024-05-03"
1850;465;342;"2025-06-17"
1851;696;706;"2024-04-29"
1852;651;108;"2024-08-07"
1853;814;765;"2024-06-08"
1854;865;172;"2024-09-25"
1855;818;357;"2025-01-31"
1856;762;920;"2024-03-31"
1857;651;438;"2024-07-28"
1858;915;136;"2024-12-15"
1859;568;495;"2025-03-02"
1860;863;208;"2025-01-28"
1861;368;562;"2024-06-30"
1862;204;85;"2024-06-15"
1863;201;312;"2025-06-28"
1864;457;599;"2025-10-03"
1865;686;709;"2025-01-07"
1866;804;56;"2025-11-27"
1867;69;501;"2024-04-12"
1868;217;240;"2025-02-27"
1869;14;893;"2024-01-20"
1870;451;978;"2025-02-24"
1871;968;91;"2025-11-25"
1872;773;89;"2024-08-07"
1873;895;282;"2025-09-25"
1874;578;609;"2025-11-17"
1875;790;221;"2025-01-26"
1876;430;822;"2024-11-01"
1877;372;862;"2024-06-20"
1878;128;685;"2024-12-21"
1879;514;164;"2025-07-20"
1880;387;657;"2024-01-03"
1881;978;368;"2024-03-01"
1882;85;442;"2024-03-30"
1883;971;497;"2025-06-26"
1884;846;58;"2024-02-08"
1885;413;198;"2024-01-22"
1886;666;709;"2025-01-24"
1887;333;600;"2024-07-24"
1888;919;145;"2025-01-02"
1889;182;516;"2025-05-02"
1890;574;21;"2024-10-27"
1891;83;399;"2025-05-12"
1892;659;178;"2024-05-03"
1893;796;542;"2025-11-18"
1894;75;526;"2024-12-29"
1895;993;436;"2024-05-17"
1896;11;179;"2025-07-03"
1897;344;211;"2025-01-31"
1898;637;325;"2025-12-23"
1899;815;507;"2024-03-10"
1900;658;979;"2024-02-28"
1901;18;538;"2024-06-30"
1902;948;476;"2024-08-17"
1903;854;867;"2025-12-27"
1904;662;181;"2024-12-28"
1905;652;835;"2024-12-11"
1906;599;551;"2024-12-20"
1907;121;358;"2024-10-13"
1908;386;186;"2024-07-19"
1909;143;493;"2024-06-10"
1910;372;272;"2025-08-16"
1911;112;787;"2025-06-27"
1912;680;939;"2024-05-22"
1913;320;70;"2025-01-26"
1914;558;709;"2024-10-25"
1915;690;876;"2024-08-01"
1916;470;157;"2024-07-21"
1917;3;893;"2025-01-04"
1918;702;456;"2025-01-10"
1919;178;343;"2024-03-25"
1920;947;461;"2024-08-25"
1921;74;486;"2024-08-31"
1922;315;901;"2025-10-28"
1923;87;794;"2024-05-08"
1924;199;311;"2024-12-16"
1925;367;682;"2024-09-26"
1926;736;769;"2024-05-04"
1927;932;352;"2025-09-09"
1928;766;53;"2024-06-28"
1929;148;217;"2024-07-14"
1930;357;826;"2025-10-31"
1931;412;801;"2024-01-31"
1932;611;684;"2025-06-08"
1933;726;192;"2024-09-13"
1934;321;173;"2025-10-14"
1935;908;664;"2024-05-10"
1936;915;120;"2024-08-25"
1937;958;157;"2025-08-08"
1938;381;171;"2025-03-06"
1939;219;161;"2025-08-15"
1940;874;184;"2025-03-04"
1941;781;332;"2024-08-06"
1942;234;722;"2025-05-06"
1943;985;373;"2025-05-07"
1944;698;426;"2025-05-01"
1945;408;774;"2024-05-27"
1946;915;449;"2024-12-09"
1947;397;276;"2025-07-01"
1948;807;344;"2024-01-21"
1949;166;737;"2025-06-23"
1950;397;719;"2025-04-12"
1951;882;36;"2024-07-26"
1952;388;605;"2024-11-12"
1953;200;698;"2025-05-27"
1954;359;123;"2025-12-20"
1955;28;692;"2024-08-18"
1956;119;412;"2024-01-15"
1957;82;519;"2024-11-19"
1958;342;336;"2024-04-02"
1959;786;483;"2024-08-13"
1960;205;124;"2024-01-03"
1961;513;289;"2024-07-22"
1962;774;814;"2024-10-16"
1963;567;610;"2024-06-25"
1964;118;370;"2025-03-21"
1965;389;122;"2024-01-08"
1966;420;424;"2025-08-17"
1967;221;613;"2025-01-14"
1968;905;55;"2025-09-09"
1969;784;289;"2024-05-29"
1970;37;145;"2024-03-31"
1971;38;597;"2025-05-06"
1972;532;409;"2024-11-04"
1973;148;868;"2025-02-24"
1974;997;571;"2024-08-12"
1975;963;57;"2025-08-28"
1976;69;572;"2024-03-10"
1977;210;260;"2025-10-08"
1978;572;912;"2024-01-05"
1979;997;937;"2024-02-16"
1980;287;849;"2025-08-18"
1981;39;761;"2024-10-04"
1982;492;390;"2024-05-22"
1983;766;861;"2024-08-10"
1984;431;458;"2024-02-04"
1985;592;501;"2024-07-20"
1986;728;871;"2025-08-08"
1987;856;881;"2025-05-01"
1988;89;421;"2024-12-23"
1989;827;332;"2025-04-18"
1990;617;222;"2025-04-14"
1991;698;371;"2024-02-19"
1992;752;73;"2024-11-03"
1993;637;847;"2024-04-21"
1994;866;615;"2025-08-16"
1995;269;999;"2024-03-16"
1996;860;466;"2024-09-18"
1997;332;377;"2025-02-28"
1998;936;487;"2025-02-22"
1999;30;667;"2024-12-20"
2000;836;90;"2024-02-16"
